0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	ARVORERAMOID	HAS_WORD_POINT_REFUND
-0.10513983	-0.019713672	0.06010975	0.13161314	-0.071440764	0.05190369	-0.03378659	0.12044796	0.098541334	-0.02745556	0.0123734195	-0.12026456	-0.08105365	0.061117124	-0.093990095	-0.13296884	0.03228916	0.045507055	0.115537226	-0.08962631	-0.01820424	0.057657722	0.08698949	0.10756429	0.057965796	-0.14756027	0.1879369	-0.062145464	0.14593965	-0.01927414	0.00964813	-0.06771285	0.050069332	0.09479192	-0.2579369	0.035307072	0.063252166	-0.122144654	0.064840235	-0.04122118	0.00096384005	0.07268963	-0.11818168	-0.058190346	0.05543845	-0.15160294	0.21080343	0.06534584	-0.18613324	0.17779042	0.1675117	0.14258803	-0.011162205	0.03346262	0.13609922	0.26110682	-0.024460688	-0.17484353	-0.0088602835	0.16769515	-0.028465131	-0.17699777	-0.04435276	-0.07752664	-0.045094475	0.062691	-0.18340272	0.043468617	0.058968008	-0.17206652	-0.12547958	0.0066600153	0.031552844	-0.27212068	0.07775696	-0.16013554	-0.09294776	0.087216966	0.0073509417	-0.09892365	0.10752439	-0.026184564	-0.055656265	0.061541807	-0.06909004	0.16313966	-0.110321075	0.13397937	0.29502434	-0.043694314	0.016929395	-0.049715105	0.008628388	0.09124297	-0.022776801	0.12438075	0.07353509	0.03671627	-0.05201571	0.16128649	0.020371696	0.15793844	0.030437497	0.076583646	0.042255	-0.12651215	-0.0040466324	0.11557757	-0.00040603473	0.046846103	0.013572995	-0.06588238	-0.10139911	0.107854664	-0.009854681	0.27052516	-0.0128006395	-0.11046138	0.0774397	-0.088281386	-0.0050393944	0.009159932	-0.047146026	0.062711716	0.021066414	-0.058808934	-0.044162408	-0.034837015	0.0014357031	-0.087618746	0.03790419	0.0071533592	-0.044511974	-0.10212611	0.07040887	-0.14750955	0.04317033	0.02112888	0.088249974	0.06608397	-0.08563557	-0.30169383	0.10538079	-0.12910439	0.09318191	0.1334288	0.063955925	-0.21429822	0.18933874	0.037995085	-0.0057859737	-0.11686627	-0.15210891	-0.092893556	0.11639616	-0.01300671	-0.11618946	-0.066176124	0.16911341	0.20411992	-0.10325703	0.2668239	-0.21935667	0.012788466	-0.07092508	-0.105871774	-0.014726208	0.18308152	0.20154329	-0.042174455	-0.045347348	-0.27024546	0.21588336	-0.025761079	-0.12576495	0.12649553	0.04669725	0.16647705	0.008749008	0.09151144	0.09387296	0.00097079587	-0.045060623	-0.1243574	0.11014057	-0.14429025	-0.09815747	0.05678519	0.13951854	0.15341294	0.035098378	-0.11797572	0.0413632	-0.026787376	0.1143525	0.1454939	-0.013525091	0.06162169	0.048694044	-0.12821625	0.072265305	-0.049334116	-0.1863747	-0.013468098	-0.1283985	0.09094805	-0.16535515	-0.06666534	0.11105265	-0.036479637	0.091788165	-0.044507515	0.029256742	0.0544559	0.059832823	-0.04512182	-0.104330294	-0.12925299	0.012220058	0.033620197	-0.063317314	0.017853392	0.08230027	-0.08129706	-0.07261737	-0.20212527	-0.062071115	-0.08852496	0.04994675	0.004409789	0.1537878	-0.07278755	-0.18179895	0.09216886	-0.027494803	0.06428037	0.034703426	-0.03734584	0.11697517	0.074570745	-0.05074975	-0.1406268	-0.13854496	0.21198878	-0.10987838	0.24832216	-0.048981544	-0.10654316	0.079984665	-0.08901771	0.09392836	0.16259632	-0.07492123	0.13821712	-0.1874418	-0.1984281	-0.033045273	0.071517885	-0.19875854	0.007818842	0.11410358	-0.09582911	-0.027001547	0.030055903	-0.012607433	0.071520686	-0.030663172	-0.049913026	-0.05097101	-0.099022835	-0.0020943077	-0.013116431	0.056464482	-0.040623777	0.14063907	-0.050492708	0.113318585	0.013851652	-0.100695774	-0.017649308	-0.11219131	0.01610336	-0.08179037	0.008504439	0.13598351	-0.079988055	0.05996005	0.014148349	0.028804159	0.11921427	-0.03126518	-0.036209915	0.08546584	0.30713636	-0.031272884	-0.048058983	0.03556576	0.187165	0.2100763	0.035480022	564	0
-0.09261907	-0.023714175	0.04345334	0.1300102	-0.06813241	0.054753818	-0.02514278	0.084584996	0.12232099	-0.034151185	-0.00233849	-0.14963679	-0.06535268	0.07410565	-0.11268607	-0.14887929	0.054143425	0.012727453	0.113184884	-0.064544834	-0.006328681	0.06280376	0.08134722	0.09645183	0.075161725	-0.14292154	0.1618721	-0.053236898	0.15008846	-0.003422807	-0.004927257	-0.030423008	0.04584101	0.105147064	-0.2549025	0.019343026	0.089340985	-0.109071195	0.06559657	-0.026355729	0.012266469	0.067731254	-0.11152248	-0.035859916	0.0300119	-0.16317196	0.22120742	0.050676312	-0.18011956	0.15804434	0.17265342	0.13490027	-0.017368374	0.02203561	0.1500498	0.22832178	-0.021869546	-0.20643376	-0.0076717422	0.1623804	-0.016444618	-0.15774955	-0.05501039	-0.070233025	-0.04382948	0.026926529	-0.2024299	0.05738099	0.03727526	-0.17461018	-0.10372503	-0.0058846343	0.027716449	-0.24348462	0.08560606	-0.16919081	-0.0823804	0.077808656	0.020685334	-0.08997128	0.11225864	-0.018443523	-0.044371225	0.073252	-0.063615404	0.13223436	-0.09902736	0.12807296	0.29938573	-0.0696509	-0.0062779738	-0.03169393	-0.0060714995	0.08186605	-0.030781118	0.15121461	0.076996684	0.02671487	-0.059956633	0.16678096	0.032591354	0.13919096	0.03876316	0.05861512	0.05383964	-0.116868	-0.01918358	0.13789706	-0.024271572	0.077509716	-0.0015751591	-0.05225575	-0.09304088	0.106638305	0.012146646	0.27082592	0.019872803	-0.09839473	0.06262617	-0.08800787	-0.01039454	-0.006328294	-0.0364438	0.057183594	0.026381934	-0.058087926	-0.071368925	-0.028187687	0.015807081	-0.053657725	0.012116077	0.026094882	-0.04285038	-0.080953225	0.062361117	-0.123249985	0.06358611	0.01391642	0.07273375	0.08081106	-0.07452526	-0.29983494	0.06867778	-0.12878014	0.10874507	0.13806729	0.07310681	-0.20564221	0.1811668	0.04500549	-0.029996268	-0.09678158	-0.14649959	-0.08722183	0.10002345	-0.0072589433	-0.08645534	-0.065111674	0.16649398	0.19380985	-0.102017164	0.25773734	-0.2309284	0.018373905	-0.05402544	-0.09393811	-0.0044096997	0.19026169	0.1948405	-0.055703335	-0.07480942	-0.2802197	0.21326524	-0.018271476	-0.13235822	0.10692042	0.04458096	0.13075398	0.019275079	0.091829576	0.10948619	0.005622331	-0.06498414	-0.12413109	0.111812	-0.14356011	-0.06788725	0.043545898	0.13596773	0.15570179	0.046275888	-0.08945578	0.031027507	-0.028554706	0.11583693	0.1259428	-0.025166292	0.039017178	0.066577196	-0.10168264	0.0623298	-0.03219526	-0.15802981	0.0015490025	-0.12805757	0.089632384	-0.1406696	-0.08785891	0.12894973	-0.034697987	0.085056484	-0.033877384	0.020507248	0.043988653	0.06589466	-0.046507705	-0.11130523	-0.121897794	0.0136514865	0.009524613	-0.03748139	0.031178065	0.070787914	-0.08500708	-0.07676998	-0.1998599	-0.07060654	-0.094875105	0.06980633	-0.0038970998	0.16942802	-0.053227335	-0.18313375	0.077928245	-0.039686337	0.081858456	0.030493867	-0.03150273	0.12611847	0.076352924	-0.05157891	-0.14188151	-0.12556393	0.19854681	-0.11547873	0.25782126	-0.025868751	-0.106125794	0.07182875	-0.077491865	0.073533855	0.16469163	-0.06930959	0.14349926	-0.15500359	-0.22222841	-0.05063076	0.075752676	-0.1678603	0.04010658	0.12595417	-0.07278108	0.006887642	0.05014171	-0.021119857	0.096833855	-0.02161752	-0.057692505	-0.05379983	-0.09820506	0.00863527	-0.00694587	0.069040656	-0.032675557	0.14628851	-0.03793795	0.095760554	0.012503451	-0.0788963	-0.019176163	-0.119600326	-0.0007164338	-0.058489062	0.020726155	0.11088797	-0.06675533	0.048457604	0.016821545	0.032735948	0.12846263	-0.010694875	-0.020714851	0.04384056	0.29705295	-0.02428379	-0.04696907	0.038029976	0.18564278	0.19308116	0.016040254	566	0
-0.091810964	-0.03530031	0.068955824	0.123518236	-0.07354305	0.04793427	-0.037780166	0.13864577	0.10380051	-0.01773159	0.010866025	-0.124332026	-0.060565308	0.06894907	-0.095016345	-0.14214154	0.03494489	0.021204947	0.11497655	-0.089081526	-0.008083757	0.080881864	0.0743424	0.09632013	0.079472	-0.12256227	0.15147711	-0.069333404	0.1743825	-0.018023215	0.026707513	-0.061298814	0.0761102	0.086215585	-0.24276517	0.040709127	0.07242236	-0.14323995	0.07956288	-0.023836542	0.03256931	0.08559463	-0.12521164	-0.067946725	0.04209585	-0.13087393	0.22485983	0.05704801	-0.16920315	0.17577282	0.15216921	0.13506298	-0.022911768	0.034515657	0.1158869	0.2255335	-0.04325703	-0.15624397	-0.02678556	0.15122789	-0.032441236	-0.15017955	-0.028842663	-0.07006384	-0.045184925	0.07026038	-0.16017908	0.049128603	0.03940456	-0.14654005	-0.101439685	-0.014341188	0.036014378	-0.2345852	0.06654635	-0.19844458	-0.094696596	0.051982317	-0.0034718004	-0.08316601	0.119953044	-0.027051482	-0.049129482	0.057647757	-0.064105965	0.16034213	-0.10621612	0.13489605	0.28655043	-0.03398483	0.025507938	-0.053451322	0.018894838	0.09555563	-0.017310621	0.09410906	0.043320466	0.0052139224	-0.029113047	0.15323494	0.0122082345	0.1612993	0.033970084	0.0619365	0.061045557	-0.12425119	-0.012668076	0.12487381	0.009701116	0.05508554	0.010839386	-0.07032494	-0.08748001	0.09881974	-0.022343218	0.26403117	-0.027961988	-0.10046226	0.069547504	-0.08884121	-0.018769864	0.022518149	-0.056189742	0.073379256	0.03481766	-0.06733911	-0.023511767	-0.035447773	0.01759844	-0.09610781	0.02312868	0.010140823	-0.03351776	-0.0965524	0.09323914	-0.13616438	0.05051237	0.026513701	0.108050965	0.07481625	-0.08372338	-0.280569	0.076937705	-0.13718137	0.090060055	0.11997367	0.0788436	-0.21260399	0.16435158	0.023871774	-0.02198308	-0.12484229	-0.14628191	-0.1002498	0.111566775	-0.021357756	-0.10055845	-0.0575846	0.1621576	0.21548988	-0.09773129	0.2454068	-0.20122536	0.021850418	-0.055803128	-0.11849278	-0.0020121578	0.14575976	0.17498794	-0.050203066	-0.053686522	-0.27031577	0.22655721	-0.0034345395	-0.107353404	0.1103094	0.05625588	0.15695287	0.011384531	0.07744285	0.075153284	-0.0042115366	-0.03544819	-0.120315656	0.11241066	-0.14622445	-0.0821277	0.032702763	0.13447213	0.16012469	0.03611402	-0.10859973	0.059112817	-0.009353921	0.12532192	0.16152924	-0.009828065	0.06079241	0.05466323	-0.11300546	0.062428072	-0.052503914	-0.1506734	-0.017159116	-0.12776917	0.083787136	-0.17650513	-0.074885555	0.10265502	-0.021022595	0.09258266	-0.023080723	0.02113927	0.016902475	0.047131397	-0.016330581	-0.09374887	-0.13095802	0.020650703	0.028733784	-0.039413646	-0.012328616	0.06122592	-0.06965069	-0.067721	-0.16230507	-0.04791249	-0.07373538	0.035109416	-0.022666546	0.12821347	-0.061716076	-0.17635058	0.069065966	-0.023618627	0.056386534	0.019335784	-0.027308172	0.10061372	0.074969836	-0.06790309	-0.113147184	-0.11881069	0.19176005	-0.102478296	0.2859895	-0.061907336	-0.107047975	0.10291906	-0.07918975	0.07722786	0.16785875	-0.061347265	0.14392193	-0.1693188	-0.1858161	-0.04460893	0.08719277	-0.19289896	0.04735798	0.1093311	-0.08497861	-0.02462404	0.04277132	0.0016592124	0.073805995	-0.03696923	-0.056661263	-0.035437454	-0.09444591	0.012693981	-0.004020715	0.043673623	-0.038657412	0.114642575	-0.062082577	0.13210323	0.0032040756	-0.08373651	-0.007675924	-0.136912	0.0110040065	-0.08837347	0.028699705	0.12577042	-0.06743158	0.072499566	0.0075970353	0.02194383	0.09213567	-0.026741	-0.04637873	0.050432812	0.29625657	-0.014012776	-0.047721867	0.0059350436	0.1814385	0.16404736	0.025331154	480	0
-0.11600283	-0.0121162925	0.059426725	0.1448338	-0.06706871	0.060376246	-0.031003948	0.11932534	0.08565505	-0.0142841255	0.006777583	-0.12754418	-0.08219544	0.068779305	-0.10005664	-0.13061611	0.043435894	0.04101326	0.108243234	-0.09356377	-0.008040595	0.059620418	0.0770422	0.11154284	0.058748018	-0.14728476	0.16768843	-0.050249398	0.14440078	-0.017825697	0.017397687	-0.05654078	0.04390477	0.090615295	-0.25066546	0.038318243	0.07174339	-0.14188303	0.07400632	-0.053245675	0.0062072673	0.08840668	-0.095747925	-0.06390586	0.05907754	-0.13890007	0.20448205	0.07104507	-0.1991941	0.17354064	0.15270917	0.14844163	-0.014298233	0.045752127	0.13528219	0.25363198	-0.023288598	-0.1785076	-0.006553368	0.16303161	-0.0009318884	-0.17631668	-0.059941776	-0.06397729	-0.039768852	0.07911421	-0.18142758	0.060876478	0.06842645	-0.17308918	-0.13142148	0.0011203422	0.023537675	-0.24183951	0.10220731	-0.17652301	-0.08307462	0.068031445	0.021792961	-0.092910975	0.11674309	-0.03352686	-0.05227436	0.09006408	-0.059463013	0.17567535	-0.120211765	0.110437535	0.28798777	-0.053243544	-0.01051862	-0.04135709	0.0031541463	0.09868939	-0.021524131	0.11035276	0.06921732	0.04415635	-0.05019664	0.17803356	0.022090515	0.1635468	0.016987985	0.081630796	0.02322426	-0.13142845	0.007930746	0.11843198	0.009731439	0.051806055	0.020041103	-0.07631186	-0.103516534	0.11104944	-0.0012096647	0.2740475	-0.035945565	-0.09668653	0.08878348	-0.090512514	-0.013628489	0.018673057	-0.062164605	0.0637295	0.025005927	-0.033588674	-0.057681993	-0.04938833	-0.003034833	-0.08719592	0.036898576	-0.0069974563	-0.05452103	-0.0997009	0.06497414	-0.14806181	0.04937849	0.026181627	0.07298558	0.06902392	-0.089567184	-0.31446278	0.10783404	-0.13422191	0.081762195	0.1519631	0.08134928	-0.22363122	0.20479633	0.0066883215	0.0022650696	-0.12499638	-0.12650248	-0.102238625	0.11790254	-0.0038747727	-0.12638324	-0.047057632	0.14811982	0.21760873	-0.108244576	0.24945594	-0.21400926	0.03526009	-0.069072165	-0.11579625	-0.019388251	0.18204	0.1840446	-0.0500167	-0.034906533	-0.24899192	0.22679906	-0.032057025	-0.13010009	0.112772875	0.04500181	0.17369108	0.030302852	0.096451305	0.086235546	-0.013821937	-0.04316755	-0.10650964	0.13683482	-0.16532406	-0.109084964	0.07084009	0.13136022	0.14017355	0.02241991	-0.123532794	0.063595034	-0.040187273	0.11781839	0.13385467	-0.014312554	0.07508812	0.057940334	-0.109099634	0.07452267	-0.06738606	-0.18863143	-0.022690922	-0.14036176	0.0844276	-0.15218195	-0.06185701	0.09433417	-0.0438905	0.061079822	-0.027522022	0.026595933	0.052823152	0.063653186	-0.027911216	-0.1108683	-0.13015899	0.017431516	0.031913057	-0.06375172	0.007493569	0.07490334	-0.07345876	-0.07778963	-0.18695407	-0.06472495	-0.091276914	0.0358064	0.01632079	0.14948145	-0.08181585	-0.1799477	0.09329276	-0.028318334	0.0754424	0.0091607245	-0.045543928	0.10090459	0.0839962	-0.04293018	-0.14488529	-0.12693565	0.19475584	-0.14175418	0.25681034	-0.036488675	-0.12335449	0.09434617	-0.070279054	0.06651435	0.15436807	-0.06665117	0.12965761	-0.1825284	-0.19976577	-0.030179814	0.07726173	-0.18796845	0.0156131	0.13285157	-0.11326224	-0.020381365	0.030377418	-0.009531424	0.069147386	-0.027622264	-0.04884222	-0.038398046	-0.09222634	0.010265977	-0.016292976	0.07254305	-0.034263995	0.1322884	-0.036966614	0.115787365	-0.0050815875	-0.10446289	-0.019963136	-0.13247952	0.029704642	-0.09093722	0.023542592	0.13159926	-0.08258166	0.049194865	0.021505347	0.03992964	0.11526701	-0.046350855	-0.05439317	0.08815573	0.30487242	-0.048333604	-0.045231555	0.04513081	0.2060542	0.19636041	0.036417138	935	1
-0.103934325	-0.026807273	0.049471337	0.13196048	-0.08202329	0.04103343	-0.03850665	0.15356281	0.10410184	-0.024732403	0.017714847	-0.14935017	-0.09405234	0.060662173	-0.08964686	-0.16114697	0.060253933	0.04298432	0.11186636	-0.06780666	-0.0076235533	0.08773439	0.082489654	0.10386495	0.08118577	-0.15737656	0.15966327	-0.041980673	0.15266228	-0.014122622	0.010395579	-0.052654937	0.08499568	0.06496409	-0.22465886	0.019856535	0.04460558	-0.11433157	0.04668843	-0.04902342	0.028589513	0.084534295	-0.119817905	-0.07626588	0.027183805	-0.14386038	0.20644033	0.069007926	-0.16987808	0.16662179	0.15191662	0.12692504	-0.017564846	0.03032248	0.12964943	0.25188068	-0.022778828	-0.17988527	-0.024111126	0.14081417	-0.026677115	-0.17986526	-0.028205043	-0.07254345	-0.04001019	0.06991113	-0.18136324	0.053733952	0.037324794	-0.16727243	-0.08587033	-0.005976795	0.04100854	-0.2583736	0.08394497	-0.19158006	-0.0954078	0.064520635	0.021712663	-0.07551802	0.13188435	-0.02657104	-0.038283635	0.039383013	-0.06935483	0.14016366	-0.10395107	0.13419902	0.27369103	-0.043648843	0.024218785	-0.023838973	0.0160487	0.07702357	-0.009919945	0.13570257	0.061330922	0.03300401	-0.053896625	0.14808235	0.017509477	0.12387465	0.013733017	0.079179496	0.04430179	-0.10927715	-0.0076743523	0.1184525	-0.0062256986	0.06527027	0.03615105	-0.055286836	-0.114086784	0.11219396	-0.024406359	0.27649218	-0.0077788653	-0.0929747	0.07175289	-0.07038653	-0.032656327	0.0036770357	-0.03758339	0.04730929	0.0021586171	-0.042464282	-0.037380796	-0.017928958	0.020839177	-0.075418256	0.013632223	0.006766611	-0.028619442	-0.11092602	0.0802193	-0.14546998	0.059305675	0.009390772	0.08416234	0.06616493	-0.0637064	-0.2909863	0.09335924	-0.12520021	0.091258325	0.13617325	0.07712185	-0.2025838	0.17068012	0.04611604	-0.014788426	-0.11792167	-0.1562451	-0.10006437	0.11852663	0.01749647	-0.0951865	-0.058157377	0.15232153	0.19767748	-0.08933423	0.25692046	-0.22902176	0.029334811	-0.061179116	-0.1011966	0.014600687	0.1940152	0.179298	-0.03332268	-0.066982135	-0.25841153	0.21099126	-0.021226067	-0.12874717	0.10341055	0.061494336	0.15341076	-0.011787464	0.10058572	0.09778727	-0.0017887657	-0.029834371	-0.113829665	0.090840235	-0.12697591	-0.09409976	0.0429208	0.13321254	0.17264475	0.05340413	-0.11786573	0.05310444	0.004847472	0.12872186	0.15503395	-0.013619538	0.04507174	0.057881016	-0.104421556	0.08680661	-0.055427957	-0.15944678	-0.02010662	-0.13291836	0.10344284	-0.18308982	-0.07677238	0.10528271	-0.047479372	0.087465376	-0.04825183	0.03330641	0.03182505	0.060155783	-0.05015521	-0.09075533	-0.12099317	0.01769554	0.028613795	-0.056110993	0.008829193	0.0845077	-0.07716423	-0.05083272	-0.19542041	-0.05151256	-0.06530823	0.039807875	-0.027800761	0.13504812	-0.054002114	-0.20443946	0.09098219	-0.022149904	0.06130878	0.021229427	-0.028865704	0.13925709	0.100135624	-0.053801015	-0.121097036	-0.12401493	0.20318961	-0.082964115	0.2645765	-0.067002244	-0.07755529	0.101548254	-0.081680425	0.09912171	0.17095019	-0.070063435	0.16829227	-0.15575641	-0.21212977	-0.03673287	0.08097273	-0.178366	0.013615088	0.109145515	-0.09140388	-0.0013118768	0.040184192	-0.007850197	0.08254964	-0.044964455	-0.056786057	-0.04390999	-0.106451266	-0.023539783	-0.009543484	0.060225084	-0.024581125	0.13740447	-0.03725503	0.09525626	0.0121610705	-0.098062955	-0.023251709	-0.12141859	0.003283733	-0.076301016	0.013374347	0.1173155	-0.047857787	0.037264474	0.0063397847	0.007898642	0.090094835	-0.022772532	-0.029910825	0.06167043	0.27782062	0.0012172144	-0.059106126	0.038102333	0.18339457	0.18114911	0.039539885	571	0
-0.09842227	-0.023992904	0.05419343	0.112001315	-0.062721245	0.054094005	-0.016817966	0.06610038	0.14472428	-0.035582572	0.02241494	-0.13978164	-0.07594766	0.087990165	-0.12575038	-0.124826185	0.09001705	0.004483734	0.087421834	-0.037592802	0.009850362	0.09199652	0.07706394	0.11112506	0.09116825	-0.16589664	0.13523115	-0.06172572	0.17727572	0.029009657	0.00032068125	0.0059500583	0.045662377	0.10000205	-0.26022708	0.028271826	0.08316311	-0.102501534	0.09297271	-0.048252955	0.03219691	0.07023087	-0.1404807	-0.028728446	0.015602271	-0.14682361	0.20771743	0.045191426	-0.19952637	0.13875405	0.17155126	0.12810946	-0.026216574	0.045796596	0.15499994	0.2231851	-0.040029638	-0.21989584	0.005569936	0.1667949	-0.024833225	-0.15625061	-0.065918654	-0.079223305	-0.051604696	0.030926814	-0.16567166	0.033327803	0.023231173	-0.1479887	-0.0892891	-0.00024485038	0.0020456521	-0.21965776	0.0936393	-0.17234914	-0.08990335	0.08746797	0.018953007	-0.088622004	0.09892995	-0.020807736	-0.039617907	0.064471446	-0.064328775	0.13417183	-0.098480254	0.1267409	0.30757436	-0.08394751	-0.011340834	-0.05763756	0.013961441	0.06419414	-0.004104844	0.14778328	0.09637806	0.0026925483	-0.067234546	0.1421445	0.031040728	0.1466591	0.052209783	0.012456262	0.061346203	-0.12210674	-0.02492199	0.15848419	-0.010507008	0.09003879	0.001633985	-0.082750745	-0.108201355	0.09611103	0.007438526	0.29089493	0.05343003	-0.09951647	0.04619614	-0.109734945	-0.03497946	-0.000597039	-0.028488044	0.074887216	0.040887497	-0.07387441	-0.08422115	-0.010152896	-0.013675618	-0.08761037	-0.009945353	0.035426162	-0.056574892	-0.08981734	0.05479905	-0.123164825	0.10097341	-0.019566754	0.06858577	0.07571089	-0.0938045	-0.27070433	0.048920292	-0.13840531	0.11123498	0.13920568	0.08978305	-0.18518147	0.18361266	0.05576254	-0.053116858	-0.07345984	-0.15318803	-0.05932136	0.11846394	0.0054352093	-0.056215264	-0.053680032	0.19818604	0.22980948	-0.118087105	0.31481495	-0.2320302	0.011394648	-0.053208657	-0.055260602	0.011044604	0.1806071	0.21220356	-0.051406607	-0.07237964	-0.30529287	0.20728971	-0.04982355	-0.13945341	0.10500954	0.030502908	0.11875719	0.015108626	0.10523341	0.09251348	0.005020455	-0.020003729	-0.12106732	0.09518935	-0.14317341	-0.08546873	0.04295539	0.15374884	0.1220353	0.0793465	-0.106500566	0.0110867405	-0.0078269495	0.09492547	0.115925014	-0.015811684	0.04378922	0.06917183	-0.10793193	0.098506056	-0.027440943	-0.1531102	0.01342901	-0.12880424	0.12754208	-0.17698094	-0.12530418	0.17140406	-0.04819732	0.05315231	-0.016646033	0.001935157	0.037026763	0.07757503	-0.024269417	-0.091519065	-0.10327628	0.03262804	-0.003956992	-0.014382057	0.04058941	0.059618987	-0.09001665	-0.105941564	-0.2013345	-0.049837686	-0.082785994	0.0740788	-0.03754374	0.12658308	-0.064218886	-0.16241802	0.06821342	-0.03887904	0.07589341	0.018942099	-0.008474868	0.13424622	0.07552502	-0.038357154	-0.1283894	-0.14523815	0.23013882	-0.09365234	0.26455164	-0.056266434	-0.106202155	0.08745334	-0.08277061	0.07632598	0.17216262	-0.053188518	0.126398	-0.15291102	-0.24595088	-0.07100375	0.054764096	-0.19331823	0.039482154	0.15108767	-0.093891166	0.0042011477	0.06918583	-0.024091901	0.105669245	-0.042761657	-0.04676219	-0.045777425	-0.08225845	-0.015958838	-0.018593196	0.06148541	-0.045946024	0.13742442	-0.025915489	0.057910822	0.00020286675	-0.08973451	0.01794855	-0.12790962	0.0002510783	-0.059386473	0.061736174	0.08385534	-0.050519545	0.051959176	0.025558539	0.016291888	0.11347122	-0.009588985	-0.010244351	0.05474074	0.3183083	0.021634875	-0.023526587	0.01417879	0.17481509	0.19006369	0.001542728	541	1
